Time [s], Reference [V], Output [V], Non-Inverting Input [V], Inverting Input [V], Capacitor Charge [C]
2.490000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.924710e+00, -5.944410e-07
2.500000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.905559e+00, -6.134016e-07
2.510000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.886598e+00, -6.321736e-07
2.520000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.867826e+00, -6.507588e-07
2.530000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.849241e+00, -6.691590e-07
2.540000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.830841e+00, -6.873762e-07
2.550000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.812624e+00, -7.054121e-07
2.560000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.794588e+00, -7.232685e-07
2.570000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.776731e+00, -7.409473e-07
2.580000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.759053e+00, -7.584502e-07
2.590000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.741550e+00, -7.757789e-07
2.600000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.724221e+00, -7.929352e-07
2.610000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.707065e+00, -8.099208e-07
2.620000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.690079e+00, -8.267373e-07
2.630000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.673263e+00, -8.433866e-07
2.640000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.656613e+00, -8.598701e-07
2.650000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.640130e+00, -8.761897e-07
2.660000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.623810e+00, -8.923469e-07
2.670000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.607653e+00, -9.083433e-07
2.680000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.591657e+00, -9.241806e-07
2.690000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.575819e+00, -9.398602e-07
2.700000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.560140e+00, -9.553839e-07
2.710000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.544616e+00, -9.707531e-07
2.720000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.529247e+00, -9.859693e-07
2.730000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.514031e+00, -1.001034e-06
2.740000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.498966e+00, -1.015949e-06
2.750000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.484051e+00, -1.030716e-06
2.760000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.469284e+00, -1.045335e-06
2.770000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.454665e+00, -1.059809e-06
2.780000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.440191e+00, -1.074140e-06
2.790000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.425860e+00, -1.088327e-06
2.800000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.411673e+00, -1.102374e-06
2.810000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.397626e+00, -1.116280e-06
2.820000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.383720e+00, -1.130048e-06
2.830000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.369952e+00, -1.143680e-06
2.840000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.356320e+00, -1.157175e-06
2.850000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.342825e+00, -1.170537e-06
2.860000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.329463e+00, -1.183765e-06
2.870000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.316235e+00, -1.196862e-06
2.880000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.303138e+00, -1.209828e-06
2.890000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.290172e+00, -1.222666e-06
2.900000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.277334e+00, -1.235375e-06
2.910000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.264625e+00, -1.247958e-06
2.920000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.252042e+00, -1.260417e-06
2.930000e-01, 2.500000e+00, 5.000000e+00, 1.250000e+00, 1.239583e+00, -1.223000e-06
2.940000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.277000e+00, -1.185955e-06
2.950000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.314045e+00, -1.149279e-06
2.960000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.350721e+00, -1.112968e-06
2.970000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.387032e+00, -1.077019e-06
2.980000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.422981e+00, -1.041427e-06
2.990000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.458573e+00, -1.006189e-06
3.000000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.493811e+00, -9.713020e-07
3.010000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.528698e+00, -9.367619e-07
3.020000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.563238e+00, -9.025656e-07
3.030000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.597434e+00, -8.687095e-07
3.040000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.631291e+00, -8.351903e-07
3.050000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.664810e+00, -8.020046e-07
3.060000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.697995e+00, -7.691491e-07
3.070000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.730851e+00, -7.366205e-07
3.080000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.763380e+00, -7.044156e-07
3.090000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.795584e+00, -6.725311e-07
3.100000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.827469e+00, -6.409639e-07
3.110000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.859036e+00, -6.097108e-07
3.120000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.890289e+00, -5.787686e-07
3.130000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.921231e+00, -5.481344e-07
3.140000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.951866e+00, -5.178049e-07
3.150000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 1.982195e+00, -4.877773e-07
3.160000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.012223e+00, -4.580484e-07
3.170000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.041952e+00, -4.286153e-07
3.180000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.071385e+00, -3.994751e-07
3.190000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.100525e+00, -3.706249e-07
3.200000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.129375e+00, -3.420617e-07
3.210000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.157938e+00, -3.137827e-07
3.220000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.186217e+00, -2.857851e-07
3.230000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.214215e+00, -2.580661e-07
3.240000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.241934e+00, -2.306228e-07
3.250000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.269377e+00, -2.034527e-07
3.260000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.296547e+00, -1.765529e-07
3.270000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.323447e+00, -1.499207e-07
3.280000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.350079e+00, -1.235536e-07
3.290000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.376446e+00, -9.744879e-08
3.300000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.402551e+00, -7.160374e-08
3.310000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.428396e+00, -4.601586e-08
3.320000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.453984e+00, -2.068258e-08
3.330000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.479317e+00, 4.398636e-09
3.340000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.504399e+00, 2.923028e-08
3.350000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.529230e+00, 5.381485e-08
3.360000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.553815e+00, 7.815480e-08
3.370000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.578155e+00, 1.022526e-07
3.380000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.602253e+00, 1.261106e-07
3.390000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.626111e+00, 1.497311e-07
3.400000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.649731e+00, 1.731167e-07
3.410000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.673117e+00, 1.962696e-07
3.420000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.696270e+00, 2.191921e-07
3.430000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.719192e+00, 2.418865e-07
3.440000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.741887e+00, 2.643551e-07
3.450000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.764355e+00, 2.866001e-07
3.460000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.786600e+00, 3.086238e-07
3.470000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.808624e+00, 3.304284e-07
3.480000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.830428e+00, 3.520160e-07
3.490000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.852016e+00, 3.733888e-07
3.500000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.873389e+00, 3.945489e-07
3.510000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.894549e+00, 4.154985e-07
3.520000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.915499e+00, 4.362397e-07
3.530000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.936240e+00, 4.567744e-07
3.540000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.956774e+00, 4.771048e-07
3.550000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.977105e+00, 4.972330e-07
3.560000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 2.997233e+00, 5.171609e-07
3.570000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.017161e+00, 5.368904e-07
3.580000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.036890e+00, 5.564237e-07
3.590000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.056424e+00, 5.757626e-07
3.600000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.075763e+00, 5.949091e-07
3.610000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.094909e+00, 6.138651e-07
3.620000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.113865e+00, 6.326324e-07
3.630000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.132632e+00, 6.512130e-07
3.640000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.151213e+00, 6.696088e-07
3.650000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.169609e+00, 6.878215e-07
3.660000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.187821e+00, 7.058529e-07
3.670000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.205853e+00, 7.237050e-07
3.680000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.223705e+00, 7.413794e-07
3.690000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.241379e+00, 7.588780e-07
3.700000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.258878e+00, 7.762025e-07
3.710000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.276202e+00, 7.933545e-07
3.720000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.293355e+00, 8.103359e-07
3.730000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.310336e+00, 8.271484e-07
3.740000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.327148e+00, 8.437935e-07
3.750000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.343794e+00, 8.602731e-07
3.760000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.360273e+00, 8.765886e-07
3.770000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.376589e+00, 8.927418e-07
3.780000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.392742e+00, 9.087343e-07
3.790000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.408734e+00, 9.245677e-07
3.800000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.424568e+00, 9.402435e-07
3.810000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.440243e+00, 9.557633e-07
3.820000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.455763e+00, 9.711287e-07
3.830000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.471129e+00, 9.863413e-07
3.840000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.486341e+00, 1.001402e-06
3.850000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.501402e+00, 1.016314e-06
3.860000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.516314e+00, 1.031077e-06
3.870000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.531077e+00, 1.045693e-06
3.880000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.545693e+00, 1.060163e-06
3.890000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.560163e+00, 1.074490e-06
3.900000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.574490e+00, 1.088674e-06
3.910000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.588674e+00, 1.102717e-06
3.920000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.602717e+00, 1.116620e-06
3.930000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.616620e+00, 1.130385e-06
3.940000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.630385e+00, 1.144013e-06
3.950000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.644013e+00, 1.157505e-06
3.960000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.657505e+00, 1.170863e-06
3.970000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.670863e+00, 1.184088e-06
3.980000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.684088e+00, 1.197182e-06
3.990000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.697182e+00, 1.210145e-06
4.000000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.710145e+00, 1.222979e-06
4.010000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.722979e+00, 1.235686e-06
4.020000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.735686e+00, 1.248266e-06
4.030000e-01, 2.500000e+00, 5.000000e+00, 3.750000e+00, 3.748266e+00, 1.260721e-06
4.040000e-01, 2.500000e+00, 0.000000e+00, 3.750000e+00, 3.760721e+00, 1.223301e-06
4.050000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.723301e+00, 1.186254e-06
4.060000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.686254e+00, 1.149575e-06
4.070000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.649575e+00, 1.113261e-06
4.080000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.613261e+00, 1.077309e-06
4.090000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.577309e+00, 1.041714e-06
4.100000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.541714e+00, 1.006473e-06
4.110000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.506473e+00, 9.715831e-07
4.120000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.471583e+00, 9.370402e-07
4.130000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.437040e+00, 9.028411e-07
4.140000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.402841e+00, 8.689823e-07
4.150000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.368982e+00, 8.354603e-07
4.160000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.335460e+00, 8.022720e-07
4.170000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.302272e+00, 7.694138e-07
4.180000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.269414e+00, 7.368826e-07
4.190000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.236883e+00, 7.046751e-07
4.200000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.204675e+00, 6.727880e-07
4.210000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.172788e+00, 6.412183e-07
4.220000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.141218e+00, 6.099626e-07
4.230000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.109963e+00, 5.790180e-07
4.240000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.079018e+00, 5.483812e-07
4.250000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.048381e+00, 5.180493e-07
4.260000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 3.018049e+00, 4.880192e-07
4.270000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.988019e+00, 4.582879e-07
4.280000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.958288e+00, 4.288525e-07
4.290000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.928852e+00, 3.997099e-07
4.300000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.899710e+00, 3.708573e-07
4.310000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.870857e+00, 3.422918e-07
4.320000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.842292e+00, 3.140105e-07
4.330000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.814011e+00, 2.860107e-07
4.340000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.786011e+00, 2.582894e-07
4.350000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.758289e+00, 2.308440e-07
4.360000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.730844e+00, 2.036716e-07
4.370000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.703672e+00, 1.767696e-07
4.380000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.676770e+00, 1.501353e-07
4.390000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.650135e+00, 1.237660e-07
4.400000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.623766e+00, 9.765913e-08
4.410000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.597659e+00, 7.181199e-08
4.420000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.571812e+00, 4.622203e-08
4.430000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.546222e+00, 2.088670e-08
4.440000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.520887e+00, -4.196542e-09
4.450000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.495803e+00, -2.903020e-08
4.460000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.470970e+00, -5.361676e-08
4.470000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.446383e+00, -7.795868e-08
4.480000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.422041e+00, -1.020584e-07
4.490000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.397942e+00, -1.259183e-07
4.500000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.374082e+00, -1.495408e-07
4.510000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.350459e+00, -1.729283e-07
4.520000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.327072e+00, -1.960830e-07
4.530000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.303917e+00, -2.190074e-07
4.540000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.280993e+00, -2.417036e-07
4.550000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.258296e+00, -2.641741e-07
4.560000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.235826e+00, -2.864209e-07
4.570000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.213579e+00, -3.084464e-07
4.580000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.191554e+00, -3.302527e-07
4.590000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.169747e+00, -3.518421e-07
4.600000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.148158e+00, -3.732166e-07
4.610000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.126783e+00, -3.943784e-07
4.620000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.105622e+00, -4.153297e-07
4.630000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.084670e+00, -4.360725e-07
4.640000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.063927e+00, -4.566090e-07
4.650000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.043391e+00, -4.769410e-07
4.660000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.023059e+00, -4.970708e-07
4.670000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 2.002929e+00, -5.170003e-07
4.680000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.983000e+00, -5.367315e-07
4.690000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.963269e+00, -5.562663e-07
4.700000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.943734e+00, -5.756068e-07
4.710000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.924393e+00, -5.947548e-07
4.720000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.905245e+00, -6.137123e-07
4.730000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.886288e+00, -6.324812e-07
4.740000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.867519e+00, -6.510633e-07
4.750000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.848937e+00, -6.694606e-07
4.760000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.830539e+00, -6.876747e-07
4.770000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.812325e+00, -7.057077e-07
4.780000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.794292e+00, -7.235612e-07
4.790000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.776439e+00, -7.412370e-07
4.800000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.758763e+00, -7.587370e-07
4.810000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.741263e+00, -7.760629e-07
4.820000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.723937e+00, -7.932163e-07
4.830000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.706784e+00, -8.101991e-07
4.840000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.689801e+00, -8.270129e-07
4.850000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.672987e+00, -8.436594e-07
4.860000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.656341e+00, -8.601403e-07
4.870000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.639860e+00, -8.764572e-07
4.880000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.623543e+00, -8.926117e-07
4.890000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.607388e+00, -9.086055e-07
4.900000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.591395e+00, -9.244401e-07
4.910000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.575560e+00, -9.401172e-07
4.920000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.559883e+00, -9.556383e-07
4.930000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.544362e+00, -9.710049e-07
4.940000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.528995e+00, -9.862187e-07
4.950000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.513781e+00, -1.001281e-06
4.960000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.498719e+00, -1.016194e-06
4.970000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.483806e+00, -1.030958e-06
4.980000e-01, 2.500000e+00, 0.000000e+00, 1.250000e+00, 1.469042e+00, -1.045575e-06
